Date,Time,Temp (°C) c:1,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
24-09-22,20:30:00,27.677,,,,,
24-09-22,20:40:00,27.653,,,,,
24-09-22,20:50:00,27.628,,,,,
24-09-22,21:00:00,27.604,,,,,
24-09-22,21:10:00,27.579,,,,,
24-09-22,21:20:00,27.554,,,,,
24-09-22,21:30:00,27.53,,,,,
24-09-22,21:40:00,27.505,,,,,
24-09-22,21:50:00,27.481,,,,,
24-09-22,22:00:00,27.481,,,,,
24-09-22,22:10:00,27.456,,,,,
24-09-22,22:20:00,27.431,,,,,
24-09-22,22:30:00,27.407,,,,,
24-09-22,22:40:00,27.407,,,,,
24-09-22,22:50:00,27.382,,,,,
24-09-22,23:00:00,27.358,,,,,
24-09-22,23:10:00,27.333,,,,,
24-09-22,23:20:00,27.308,,,,,
24-09-22,23:30:00,27.308,,,,,
24-09-22,23:40:00,27.284,,,,,
24-09-22,23:50:00,27.284,,,,,
25-09-22,0:00:00,27.259,,,,,
25-09-22,0:10:00,27.259,,,,,
25-09-22,0:20:00,27.235,,,,,
25-09-22,0:30:00,27.21,,,,,
25-09-22,0:40:00,27.21,,,,,
25-09-22,0:50:00,27.186,,,,,
25-09-22,1:00:00,27.186,,,,,
25-09-22,1:10:00,27.186,,,,,
25-09-22,1:20:00,27.161,,,,,
25-09-22,1:30:00,27.136,,,,,
25-09-22,1:40:00,27.136,,,,,
25-09-22,1:50:00,27.112,,,,,
25-09-22,2:00:00,27.112,,,,,
25-09-22,2:10:00,27.112,,,,,
25-09-22,2:20:00,27.087,,,,,
25-09-22,2:30:00,27.063,,,,,
25-09-22,2:40:00,27.014,,,,,
25-09-22,2:50:00,26.989,,,,,
25-09-22,3:00:00,26.965,,,,,
25-09-22,3:10:00,26.965,,,,,
25-09-22,3:20:00,26.94,,,,,
25-09-22,3:30:00,26.916,,,,,
25-09-22,3:40:00,26.891,,,,,
25-09-22,3:50:00,26.867,,,,,
25-09-22,4:00:00,26.842,,,,,
25-09-22,4:10:00,26.842,,,,,
25-09-22,4:20:00,26.818,,,,,
25-09-22,4:30:00,26.793,,,,,
25-09-22,4:40:00,26.769,,,,,
25-09-22,4:50:00,26.744,,,,,
25-09-22,5:00:00,26.72,,,,,
25-09-22,5:10:00,26.72,,,,,
25-09-22,5:20:00,26.695,,,,,
25-09-22,5:30:00,26.671,,,,,
25-09-22,5:40:00,26.646,,,,,
25-09-22,5:50:00,26.622,,,,,
25-09-22,6:00:00,26.622,,,,,
25-09-22,6:10:00,26.598,,,,,
25-09-22,6:20:00,26.573,,,,,
25-09-22,6:30:00,26.573,,,,,
25-09-22,6:40:00,26.549,,,,,
25-09-22,6:50:00,26.524,,,,,
25-09-22,7:00:00,26.524,,,,,
25-09-22,7:10:00,26.5,,,,,
25-09-22,7:20:00,26.5,,,,,
25-09-22,7:30:00,26.475,,,,,
25-09-22,7:40:00,26.5,,,,,
25-09-22,7:50:00,26.5,,,,,
25-09-22,8:00:00,26.5,,,,,
25-09-22,8:10:00,26.5,,,,,
25-09-22,8:20:00,26.5,,,,,
25-09-22,8:30:00,26.475,,,,,
25-09-22,8:40:00,26.5,,,,,
25-09-22,8:50:00,26.5,,,,,
25-09-22,9:00:00,26.549,,,,,
25-09-22,9:10:00,26.549,,,,,
25-09-22,9:20:00,26.549,,,,,
25-09-22,9:30:00,26.573,,,,,
25-09-22,9:40:00,26.573,,,,,
25-09-22,9:50:00,26.622,,,,,
25-09-22,10:00:00,26.671,,,,,
25-09-22,10:10:00,26.695,,,,,
25-09-22,10:20:00,26.744,,,,,
25-09-22,10:30:00,26.867,,,,,
25-09-22,10:40:00,27.038,,,,,
25-09-22,10:50:00,27.186,,,,,
25-09-22,11:00:00,27.358,,,,,
25-09-22,11:10:00,27.505,,,,,
25-09-22,11:20:00,27.677,,,,,
25-09-22,11:30:00,27.85,,,,,
25-09-22,11:40:00,27.924,,,,,
25-09-22,11:50:00,28.072,,,,,
25-09-22,12:00:00,28.32,,,,,
25-09-22,12:10:00,28.394,,,,,
25-09-22,12:20:00,28.543,,,,,
25-09-22,12:30:00,28.642,,,,,
25-09-22,12:40:00,28.742,,,,,
25-09-22,12:50:00,28.717,,,,,
25-09-22,13:00:00,28.717,,,,,
25-09-22,13:10:00,28.841,,,,,
25-09-22,13:20:00,28.866,,,,,
25-09-22,13:30:00,28.965,,,,,
25-09-22,13:40:00,29.04,,,,,
25-09-22,13:50:00,29.04,,,,,
25-09-22,14:00:00,28.99,,,,,
25-09-22,14:10:00,28.916,,,,,
25-09-22,14:20:00,28.841,,,,,
25-09-22,14:30:00,28.791,,,,,
25-09-22,14:40:00,28.742,,,,,
25-09-22,14:50:00,28.717,,,,,
25-09-22,15:00:00,28.717,,,,,
25-09-22,15:10:00,28.742,,,,,
25-09-22,15:20:00,28.717,,,,,
25-09-22,15:30:00,28.742,,,,,
25-09-22,15:40:00,28.742,,,,,
25-09-22,15:50:00,28.742,,,,,
25-09-22,16:00:00,28.742,,,,,
25-09-22,16:10:00,28.766,,,,,
25-09-22,16:20:00,28.791,,,,,
25-09-22,16:30:00,28.816,,,,,
25-09-22,16:40:00,28.816,,,,,
25-09-22,16:50:00,28.816,,,,,
25-09-22,17:00:00,28.791,,,,,
25-09-22,17:10:00,28.791,,,,,
25-09-22,17:20:00,28.766,,,,,
25-09-22,17:30:00,28.717,,,,,
25-09-22,17:40:00,28.667,,,,,
25-09-22,17:50:00,28.642,,,,,
25-09-22,18:00:00,28.593,,,,,
25-09-22,18:10:00,28.543,,,,,
25-09-22,18:20:00,28.518,,,,,
25-09-22,18:30:00,28.468,,,,,
25-09-22,18:40:00,28.419,,,,,
25-09-22,18:50:00,28.394,,,,,
25-09-22,19:00:00,28.345,,,,,
25-09-22,19:10:00,28.295,,,,,
25-09-22,19:20:00,28.27,,,,,
25-09-22,19:30:00,28.221,,,,,
25-09-22,19:40:00,28.171,,,,,
25-09-22,19:50:00,28.122,,,,,
25-09-22,20:00:00,28.097,,,,,
25-09-22,20:10:00,28.072,,,,,
25-09-22,20:20:00,28.023,,,,,
25-09-22,20:30:00,27.974,,,,,
25-09-22,20:40:00,27.924,,,,,
25-09-22,20:50:00,27.899,,,,,
25-09-22,21:00:00,27.85,,,,,
25-09-22,21:10:00,27.801,,,,,
25-09-22,21:20:00,27.751,,,,,
25-09-22,21:30:00,27.727,,,,,
25-09-22,21:40:00,27.702,,,,,
25-09-22,21:50:00,27.653,,,,,
25-09-22,22:00:00,27.628,,,,,
25-09-22,22:10:00,27.604,,,,,
25-09-22,22:20:00,27.554,,,,,
25-09-22,22:30:00,27.53,,,,,
25-09-22,22:40:00,27.505,,,,,
25-09-22,22:50:00,27.481,,,,,
25-09-22,23:00:00,27.481,,,,,
25-09-22,23:10:00,27.481,,,,,
25-09-22,23:20:00,27.456,,,,,
25-09-22,23:30:00,27.456,,,,,
25-09-22,23:40:00,27.456,,,,,
25-09-22,23:50:00,27.431,,,,,
26-09-22,0:00:00,27.431,,,,,
26-09-22,0:10:00,27.407,,,,,
26-09-22,0:20:00,27.382,,,,,
26-09-22,0:30:00,27.358,,,,,
26-09-22,0:40:00,27.333,,,,,
26-09-22,0:50:00,27.333,,,,,
26-09-22,1:00:00,27.308,,,,,
26-09-22,1:10:00,27.284,,,,,
26-09-22,1:20:00,27.259,,,,,
26-09-22,1:30:00,27.21,,,,,
26-09-22,1:40:00,27.21,,,,,
26-09-22,1:50:00,27.186,,,,,
26-09-22,2:00:00,27.161,,,,,
26-09-22,2:10:00,27.112,,,,,
26-09-22,2:20:00,27.087,,,,,
26-09-22,2:30:00,27.063,,,,,
26-09-22,2:40:00,27.038,,,,,
26-09-22,2:50:00,27.014,,,,,
26-09-22,3:00:00,26.989,,,,,
26-09-22,3:10:00,26.94,,,,,
26-09-22,3:20:00,26.94,,,,,
26-09-22,3:30:00,26.891,,,,,
26-09-22,3:40:00,26.867,,,,,
26-09-22,3:50:00,26.842,,,,,
26-09-22,4:00:00,26.818,,,,,
26-09-22,4:10:00,26.793,,,,,
26-09-22,4:20:00,26.769,,,,,
26-09-22,4:30:00,26.744,,,,,
26-09-22,4:40:00,26.72,,,,,
26-09-22,4:50:00,26.695,,,,,
26-09-22,5:00:00,26.695,,,,,
26-09-22,5:10:00,26.671,,,,,
26-09-22,5:20:00,26.646,,,,,
26-09-22,5:30:00,26.622,,,,,
26-09-22,5:40:00,26.598,,,,,
26-09-22,5:50:00,26.598,,,,,
26-09-22,6:00:00,26.573,,,,,
26-09-22,6:10:00,26.573,,,,,
26-09-22,6:20:00,26.549,,,,,
26-09-22,6:30:00,26.549,,,,,
26-09-22,6:40:00,26.524,,,,,
26-09-22,6:50:00,26.524,,,,,
26-09-22,7:00:00,26.5,,,,,
26-09-22,7:10:00,26.5,,,,,
26-09-22,7:20:00,26.475,,,,,
26-09-22,7:30:00,26.475,,,,,
26-09-22,7:40:00,26.5,,,,,
26-09-22,7:50:00,26.5,,,,,
26-09-22,8:00:00,26.5,,,,,
26-09-22,8:10:00,26.5,,,,,
26-09-22,8:20:00,26.475,,,,,
26-09-22,8:30:00,26.451,,,,,
26-09-22,8:40:00,26.451,,,,,
26-09-22,8:50:00,26.426,,,,,
26-09-22,9:00:00,26.426,,,,,
26-09-22,9:10:00,26.426,,,,,
26-09-22,9:20:00,26.426,,,,,
26-09-22,9:30:00,26.378,,,,,
26-09-22,9:40:00,26.353,,,,,
26-09-22,9:50:00,26.402,,,,,
26-09-22,10:00:00,26.475,,,,,
26-09-22,10:10:00,26.549,,,,,
26-09-22,10:20:00,26.622,,,,,
26-09-22,10:30:00,26.695,,,,,
26-09-22,10:40:00,26.818,,,,,
26-09-22,10:50:00,26.94,,,,,
26-09-22,11:00:00,27.087,,,,,
26-09-22,11:10:00,27.186,,,,,
26-09-22,11:20:00,27.284,,,,,
26-09-22,11:30:00,27.358,,,,,
26-09-22,11:40:00,27.407,,,,,
26-09-22,11:50:00,27.456,,,,,
26-09-22,12:00:00,27.727,,,,,
26-09-22,12:10:00,27.875,,,,,
26-09-22,12:20:00,27.998,,,,,
26-09-22,12:30:00,28.023,,,,,
26-09-22,12:40:00,28.147,,,,,
26-09-22,12:50:00,28.27,,,,,
26-09-22,13:00:00,28.394,,,,,
26-09-22,13:10:00,28.468,,,,,
26-09-22,13:20:00,28.468,,,,,
26-09-22,13:30:00,28.518,,,,,
26-09-22,13:40:00,28.543,,,,,
26-09-22,13:50:00,28.593,,,,,
26-09-22,14:00:00,28.593,,,,,
26-09-22,14:10:00,28.667,,,,,
26-09-22,14:20:00,28.692,,,,,
26-09-22,14:30:00,28.692,,,,,
26-09-22,14:40:00,28.692,,,,,
26-09-22,14:50:00,28.742,,,,,
26-09-22,15:00:00,28.766,,,,,
26-09-22,15:10:00,28.766,,,,,
26-09-22,15:20:00,28.742,,,,,
26-09-22,15:30:00,28.717,,,,,
26-09-22,15:40:00,28.717,,,,,
26-09-22,15:50:00,28.667,,,,,
26-09-22,16:00:00,28.667,,,,,
26-09-22,16:10:00,28.667,,,,,
26-09-22,16:20:00,28.667,,,,,
26-09-22,16:30:00,28.642,,,,,
26-09-22,16:40:00,28.617,,,,,
26-09-22,16:50:00,28.593,,,,,
26-09-22,17:00:00,28.543,,,,,
26-09-22,17:10:00,28.518,,,,,
26-09-22,17:20:00,28.518,,,,,
26-09-22,17:30:00,28.468,,,,,
26-09-22,17:40:00,28.444,,,,,
26-09-22,17:50:00,28.369,,,,,
26-09-22,18:00:00,28.32,,,,,
26-09-22,18:10:00,28.27,,,,,
26-09-22,18:20:00,28.171,,,,,
26-09-22,18:30:00,28.147,,,,,
26-09-22,18:40:00,28.072,,,,,
26-09-22,18:50:00,28.023,,,,,
26-09-22,19:00:00,27.998,,,,,
26-09-22,19:10:00,27.949,,,,,
26-09-22,19:20:00,27.899,,,,,
26-09-22,19:30:00,27.875,,,,,
26-09-22,19:40:00,27.825,,,,,
26-09-22,19:50:00,27.776,,,,,
26-09-22,20:00:00,27.751,,,,,
26-09-22,20:10:00,27.727,,,,,
26-09-22,20:20:00,27.677,,,,,
26-09-22,20:30:00,27.653,,,,,
26-09-22,20:40:00,27.604,,,,,
26-09-22,20:50:00,27.579,,,,,
26-09-22,21:00:00,27.554,,,,,
26-09-22,21:10:00,27.53,,,,,
26-09-22,21:20:00,27.456,,,,,
26-09-22,21:30:00,27.431,,,,,
26-09-22,21:40:00,27.407,,,,,
26-09-22,21:50:00,27.382,,,,,
26-09-22,22:00:00,27.358,,,,,
26-09-22,22:10:00,27.333,,,,,
26-09-22,22:20:00,27.308,,,,,
26-09-22,22:30:00,27.284,,,,,
26-09-22,22:40:00,27.235,,,,,
26-09-22,22:50:00,27.21,,,,,
26-09-22,23:00:00,27.186,,,,,
26-09-22,23:10:00,27.161,,,,,
26-09-22,23:20:00,27.112,,,,,
26-09-22,23:30:00,27.087,,,,,
26-09-22,23:40:00,27.038,,,,,
26-09-22,23:50:00,27.014,,,,,
27-09-22,0:00:00,26.965,,,,,
27-09-22,0:10:00,26.916,,,,,
27-09-22,0:20:00,26.891,,,,,
27-09-22,0:30:00,26.867,,,,,
27-09-22,0:40:00,26.842,,,,,
27-09-22,0:50:00,26.793,,,,,
27-09-22,1:00:00,26.769,,,,,
27-09-22,1:10:00,26.744,,,,,
27-09-22,1:20:00,26.72,,,,,
27-09-22,1:30:00,26.72,,,,,
27-09-22,1:40:00,26.695,,,,,
27-09-22,1:50:00,26.695,,,,,
27-09-22,2:00:00,26.671,,,,,
27-09-22,2:10:00,26.646,,,,,
27-09-22,2:20:00,26.622,,,,,
27-09-22,2:30:00,26.598,,,,,
27-09-22,2:40:00,26.573,,,,,
27-09-22,2:50:00,26.573,,,,,
27-09-22,3:00:00,26.549,,,,,
27-09-22,3:10:00,26.524,,,,,
27-09-22,3:20:00,26.5,,,,,
27-09-22,3:30:00,26.451,,,,,
27-09-22,3:40:00,26.426,,,,,
27-09-22,3:50:00,26.402,,,,,
27-09-22,4:00:00,26.402,,,,,
27-09-22,4:10:00,26.378,,,,,
27-09-22,4:20:00,26.378,,,,,
27-09-22,4:30:00,26.353,,,,,
27-09-22,4:40:00,26.353,,,,,
27-09-22,4:50:00,26.304,,,,,
27-09-22,5:00:00,26.304,,,,,
27-09-22,5:10:00,26.28,,,,,
27-09-22,5:20:00,26.256,,,,,
27-09-22,5:30:00,26.231,,,,,
27-09-22,5:40:00,26.207,,,,,
27-09-22,5:50:00,26.207,,,,,
27-09-22,6:00:00,26.182,,,,,
27-09-22,6:10:00,26.182,,,,,
27-09-22,6:20:00,26.158,,,,,
27-09-22,6:30:00,26.134,,,,,
27-09-22,6:40:00,26.109,,,,,
27-09-22,6:50:00,26.109,,,,,
27-09-22,7:00:00,26.109,,,,,
27-09-22,7:10:00,26.085,,,,,
27-09-22,7:20:00,26.085,,,,,
27-09-22,7:30:00,26.085,,,,,
27-09-22,7:40:00,26.061,,,,,
27-09-22,7:50:00,26.061,,,,,
27-09-22,8:00:00,26.061,,,,,
27-09-22,8:10:00,26.061,,,,,
27-09-22,8:20:00,26.061,,,,,
27-09-22,8:30:00,26.061,,,,,
27-09-22,8:40:00,26.036,,,,,
27-09-22,8:50:00,26.036,,,,,
27-09-22,9:00:00,26.012,,,,,
27-09-22,9:10:00,25.987,,,,,
27-09-22,9:20:00,25.963,,,,,
27-09-22,9:30:00,25.939,,,,,
27-09-22,9:40:00,25.914,,,,,
27-09-22,9:50:00,25.914,,,,,
27-09-22,10:00:00,25.939,,,,,
27-09-22,10:10:00,26.012,,,,,
27-09-22,10:20:00,26.012,,,,,
27-09-22,10:30:00,26.109,,,,,
27-09-22,10:40:00,26.231,,,,,
27-09-22,10:50:00,26.353,,,,,
27-09-22,11:00:00,26.426,,,,,
27-09-22,11:10:00,26.573,,,,,
27-09-22,11:20:00,26.72,,,,,
27-09-22,11:30:00,26.891,,,,,
27-09-22,11:40:00,27.063,,,,,
27-09-22,11:50:00,27.186,,,,,
27-09-22,12:00:00,27.505,,,,,
27-09-22,12:10:00,27.604,,,,,
27-09-22,12:20:00,27.776,,,,,
27-09-22,12:30:00,27.825,,,,,
27-09-22,12:40:00,27.924,,,,,
27-09-22,12:50:00,27.998,,,,,
27-09-22,13:00:00,28.097,,,,,
27-09-22,13:10:00,28.147,,,,,
27-09-22,13:20:00,28.221,,,,,
27-09-22,13:30:00,28.196,,,,,
27-09-22,13:40:00,28.171,,,,,
27-09-22,13:50:00,28.171,,,,,
27-09-22,14:00:00,28.171,,,,,
27-09-22,14:10:00,28.196,,,,,
27-09-22,14:20:00,28.221,,,,,
27-09-22,14:30:00,28.27,,,,,
27-09-22,14:40:00,28.245,,,,,
27-09-22,14:50:00,28.295,,,,,
27-09-22,15:00:00,28.295,,,,,
27-09-22,15:10:00,28.27,,,,,
27-09-22,15:20:00,28.32,,,,,
27-09-22,15:30:00,28.32,,,,,
27-09-22,15:40:00,28.295,,,,,
27-09-22,15:50:00,28.27,,,,,
27-09-22,16:00:00,28.245,,,,,
27-09-22,16:10:00,28.245,,,,,
27-09-22,16:20:00,28.221,,,,,
27-09-22,16:30:00,28.221,,,,,
27-09-22,16:40:00,28.196,,,,,
27-09-22,16:50:00,28.171,,,,,
27-09-22,17:00:00,28.147,,,,,
27-09-22,17:10:00,28.097,,,,,
27-09-22,17:20:00,28.048,,,,,
27-09-22,17:30:00,27.998,,,,,
27-09-22,17:40:00,27.949,,,,,
27-09-22,17:50:00,27.899,,,,,
27-09-22,18:00:00,27.85,,,,,
27-09-22,18:10:00,27.776,,,,,
27-09-22,18:20:00,27.702,,,,,
27-09-22,18:30:00,27.653,,,,,
27-09-22,18:40:00,27.604,,,,,
27-09-22,18:50:00,27.579,,,,,
27-09-22,19:00:00,27.53,,,,,
27-09-22,19:10:00,27.505,,,,,
27-09-22,19:20:00,27.481,,,,,
27-09-22,19:30:00,27.456,,,,,
27-09-22,19:40:00,27.407,,,,,
27-09-22,19:50:00,27.358,,,,,
27-09-22,20:00:00,27.333,,,,,
27-09-22,20:10:00,27.308,,,,,
27-09-22,20:20:00,27.259,,,,,
27-09-22,20:30:00,27.235,,,,,
27-09-22,20:40:00,27.21,,,,,
27-09-22,20:50:00,27.186,,,,,
27-09-22,21:00:00,27.136,,,,,
27-09-22,21:10:00,27.112,,,,,
27-09-22,21:20:00,27.087,,,,,
27-09-22,21:30:00,27.038,,,,,
27-09-22,21:40:00,27.014,,,,,
27-09-22,21:50:00,26.965,,,,,
27-09-22,22:00:00,26.94,,,,,
27-09-22,22:10:00,26.891,,,,,
27-09-22,22:20:00,26.867,,,,,
27-09-22,22:30:00,26.842,,,,,
27-09-22,22:40:00,26.793,,,,,
27-09-22,22:50:00,26.769,,,,,
27-09-22,23:00:00,26.744,,,,,
27-09-22,23:10:00,26.72,,,,,
27-09-22,23:20:00,26.695,,,,,
27-09-22,23:30:00,26.671,,,,,
27-09-22,23:40:00,26.622,,,,,
27-09-22,23:50:00,26.622,,,,,
28-09-22,0:00:00,26.573,,,,,
28-09-22,0:10:00,26.549,,,,,
28-09-22,0:20:00,26.5,,,,,
28-09-22,0:30:00,26.5,,,,,
28-09-22,0:40:00,26.475,,,,,
28-09-22,0:50:00,26.451,,,,,
28-09-22,1:00:00,26.451,,,,,
28-09-22,1:10:00,26.402,,,,,
28-09-22,1:20:00,26.378,,,,,
28-09-22,1:30:00,26.353,,,,,
28-09-22,1:40:00,26.304,,,,,
28-09-22,1:50:00,26.28,,,,,
28-09-22,2:00:00,26.256,,,,,
28-09-22,2:10:00,26.256,,,,,
28-09-22,2:20:00,26.231,,,,,
28-09-22,2:30:00,26.182,,,,,
28-09-22,2:40:00,26.182,,,,,
28-09-22,2:50:00,26.158,,,,,
28-09-22,3:00:00,26.158,,,,,
28-09-22,3:10:00,26.134,,,,,
28-09-22,3:20:00,26.134,,,,,
28-09-22,3:30:00,26.085,,,,,
28-09-22,3:40:00,26.061,,,,,
28-09-22,3:50:00,26.061,,,,,
28-09-22,4:00:00,26.036,,,,,
28-09-22,4:10:00,26.012,,,,,
28-09-22,4:20:00,26.012,,,,,
28-09-22,4:30:00,25.987,,,,,
28-09-22,4:40:00,25.963,,,,,
28-09-22,4:50:00,25.939,,,,,
28-09-22,5:00:00,25.914,,,,,
28-09-22,5:10:00,25.914,,,,,
28-09-22,5:20:00,25.89,,,,,
28-09-22,5:30:00,25.866,,,,,
28-09-22,5:40:00,25.841,,,,,
28-09-22,5:50:00,25.841,,,,,
28-09-22,6:00:00,25.817,,,,,
28-09-22,6:10:00,25.793,,,,,
28-09-22,6:20:00,25.793,,,,,
28-09-22,6:30:00,25.768,,,,,
28-09-22,6:40:00,25.744,,,,,
28-09-22,6:50:00,25.744,,,,,
28-09-22,7:00:00,25.72,,,,,
28-09-22,7:10:00,25.695,,,,,
28-09-22,7:20:00,25.671,,,,,
28-09-22,7:30:00,25.671,,,,,
28-09-22,7:40:00,25.647,,,,,
28-09-22,7:50:00,25.647,,,,,
28-09-22,8:00:00,25.623,,,,,
28-09-22,8:10:00,25.623,,,,,
28-09-22,8:20:00,25.598,,,,,
28-09-22,8:30:00,25.574,,,,,
28-09-22,8:40:00,25.574,,,,,
28-09-22,8:50:00,25.55,,,,,
28-09-22,9:00:00,25.525,,,,,
28-09-22,9:10:00,25.501,,,,,
28-09-22,9:20:00,25.501,,,,,
28-09-22,9:30:00,25.501,,,,,
28-09-22,9:40:00,25.477,,,,,
28-09-22,9:50:00,25.477,,,,,
28-09-22,10:00:00,25.525,,,,,
28-09-22,10:10:00,25.598,,,,,
28-09-22,10:20:00,25.671,,,,,
28-09-22,10:30:00,25.768,,,,,
28-09-22,10:40:00,25.89,,,,,
28-09-22,10:50:00,26.036,,,,,
28-09-22,11:00:00,26.207,,,,,
28-09-22,11:10:00,26.329,,,,,
28-09-22,11:20:00,26.451,,,,,
28-09-22,11:30:00,26.622,,,,,
28-09-22,11:40:00,26.744,,,,,
28-09-22,11:50:00,26.891,,,,,
28-09-22,12:00:00,27.136,,,,,
28-09-22,12:10:00,27.259,,,,,
28-09-22,12:20:00,27.333,,,,,
28-09-22,12:30:00,27.481,,,,,
28-09-22,12:40:00,27.579,,,,,
28-09-22,12:50:00,27.702,,,,,
28-09-22,13:00:00,27.727,,,,,
28-09-22,13:10:00,27.801,,,,,
28-09-22,13:20:00,27.825,,,,,
28-09-22,13:30:00,27.825,,,,,
28-09-22,13:40:00,27.875,,,,,
28-09-22,13:50:00,27.924,,,,,
28-09-22,14:00:00,27.924,,,,,
28-09-22,14:10:00,27.974,,,,,
28-09-22,14:20:00,28.023,,,,,
28-09-22,14:30:00,28.023,,,,,
28-09-22,14:40:00,28.048,,,,,
28-09-22,14:50:00,28.048,,,,,
28-09-22,15:00:00,28.072,,,,,
28-09-22,15:10:00,28.048,,,,,
28-09-22,15:20:00,28.023,,,,,
28-09-22,15:30:00,28.048,,,,,
28-09-22,15:40:00,28.048,,,,,
28-09-22,15:50:00,28.023,,,,,
28-09-22,16:00:00,27.998,,,,,
28-09-22,16:10:00,27.974,,,,,
28-09-22,16:20:00,27.949,,,,,
28-09-22,16:30:00,27.924,,,,,
28-09-22,16:40:00,27.924,,,,,
28-09-22,16:50:00,27.899,,,,,
28-09-22,17:00:00,27.875,,,,,
28-09-22,17:10:00,27.85,,,,,
28-09-22,17:20:00,27.801,,,,,
28-09-22,17:30:00,27.727,,,,,
28-09-22,17:40:00,27.677,,,,,
28-09-22,17:50:00,27.628,,,,,
28-09-22,18:00:00,27.554,,,,,
28-09-22,18:10:00,27.505,,,,,
28-09-22,18:20:00,27.431,,,,,
28-09-22,18:30:00,27.382,,,,,
28-09-22,18:40:00,27.382,,,,,
28-09-22,18:50:00,27.333,,,,,
28-09-22,19:00:00,27.308,,,,,
28-09-22,19:10:00,27.259,,,,,
28-09-22,19:20:00,27.21,,,,,
28-09-22,19:30:00,27.186,,,,,
28-09-22,19:40:00,27.161,,,,,
28-09-22,19:50:00,27.136,,,,,
28-09-22,20:00:00,27.087,,,,,
28-09-22,20:10:00,27.063,,,,,
28-09-22,20:20:00,27.014,,,,,
28-09-22,20:30:00,26.989,,,,,
28-09-22,20:40:00,26.989,,,,,
28-09-22,20:50:00,26.94,,,,,
28-09-22,21:00:00,26.94,,,,,
28-09-22,21:10:00,26.891,,,,,
28-09-22,21:20:00,26.867,,,,,
28-09-22,21:30:00,26.818,,,,,
28-09-22,21:40:00,26.793,,,,,
28-09-22,21:50:00,26.769,,,,,
28-09-22,22:00:00,26.744,,,,,
28-09-22,22:10:00,26.72,,,,,
28-09-22,22:20:00,26.671,,,,,
28-09-22,22:30:00,26.622,,,,,
28-09-22,22:40:00,26.598,,,,,
28-09-22,22:50:00,26.573,,,,,
28-09-22,23:00:00,26.524,,,,,
28-09-22,23:10:00,26.5,,,,,
28-09-22,23:20:00,26.475,,,,,
28-09-22,23:30:00,26.426,,,,,
28-09-22,23:40:00,26.402,,,,,
28-09-22,23:50:00,26.378,,,,,
29-09-22,0:00:00,26.353,,,,,
29-09-22,0:10:00,26.304,,,,,
29-09-22,0:20:00,26.28,,,,,
29-09-22,0:30:00,26.256,,,,,
29-09-22,0:40:00,26.256,,,,,
29-09-22,0:50:00,26.207,,,,,
29-09-22,1:00:00,26.207,,,,,
29-09-22,1:10:00,26.182,,,,,
29-09-22,1:20:00,26.158,,,,,
29-09-22,1:30:00,26.134,,,,,
29-09-22,1:40:00,26.085,,,,,
29-09-22,1:50:00,26.061,,,,,
29-09-22,2:00:00,26.061,,,,,
29-09-22,2:10:00,26.012,,,,,
29-09-22,2:20:00,26.012,,,,,
29-09-22,2:30:00,25.987,,,,,
29-09-22,2:40:00,25.963,,,,,
29-09-22,2:50:00,25.939,,,,,
29-09-22,3:00:00,25.914,,,,,
29-09-22,3:10:00,25.866,,,,,
29-09-22,3:20:00,25.866,,,,,
29-09-22,3:30:00,25.841,,,,,
29-09-22,3:40:00,25.817,,,,,
29-09-22,3:50:00,25.817,,,,,
29-09-22,4:00:00,25.793,,,,,
29-09-22,4:10:00,25.768,,,,,
29-09-22,4:20:00,25.744,,,,,
29-09-22,4:30:00,25.744,,,,,
29-09-22,4:40:00,25.72,,,,,
29-09-22,4:50:00,25.695,,,,,
29-09-22,5:00:00,25.671,,,,,
29-09-22,5:10:00,25.647,,,,,
29-09-22,5:20:00,25.623,,,,,
29-09-22,5:30:00,25.623,,,,,
29-09-22,5:40:00,25.623,,,,,
29-09-22,5:50:00,25.598,,,,,
29-09-22,6:00:00,25.598,,,,,
29-09-22,6:10:00,25.574,,,,,
29-09-22,6:20:00,25.574,,,,,
29-09-22,6:30:00,25.55,,,,,
29-09-22,6:40:00,25.525,,,,,
29-09-22,6:50:00,25.501,,,,,
29-09-22,7:00:00,25.525,,,,,
29-09-22,7:10:00,25.501,,,,,
29-09-22,7:20:00,25.525,,,,,
29-09-22,7:30:00,25.501,,,,,
29-09-22,7:40:00,25.501,,,,,
29-09-22,7:50:00,25.525,,,,,
29-09-22,8:00:00,25.525,,,,,
29-09-22,8:10:00,25.501,,,,,
29-09-22,8:20:00,25.501,,,,,
29-09-22,8:30:00,25.501,,,,,
29-09-22,8:40:00,25.501,,,,,
29-09-22,8:50:00,25.501,,,,,
29-09-22,9:00:00,25.501,,,,,
29-09-22,9:10:00,25.525,,,,,
29-09-22,9:20:00,25.501,,,,,
29-09-22,9:30:00,25.453,,,,,
29-09-22,9:40:00,25.428,,,,,
29-09-22,9:50:00,25.428,,,,,
29-09-22,10:00:00,25.453,,,,,
29-09-22,10:10:00,25.55,,,,,
29-09-22,10:20:00,25.671,,,,,
29-09-22,10:30:00,25.817,,,,,
29-09-22,10:40:00,25.963,,,,,
29-09-22,10:50:00,26.109,,,,,
29-09-22,11:00:00,26.256,,,,,
